route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.421212.SaturdayHoliday,西高島平,,1,Tokyu.TokyuShinYokohama.421212.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.052212.SaturdayHoliday,和光市,,1,Sotetsu.Izumino.7462.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.463222.SaturdayHoliday,西高島平,,1,Tokyu.TokyuShinYokohama.463222.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.991222.SaturdayHoliday,渋谷,,1,Sotetsu.Izumino.3750.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.212222.SaturdayHoliday,武蔵小杉,,1,Tokyu.TokyuShinYokohama.212222.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.231222.SaturdayHoliday,目黒,,1,Sotetsu.Izumino.7564.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.213222.SaturdayHoliday,西高島平,,1,Sotetsu.Main.3828.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.366222.SaturdayHoliday,赤羽岩淵,,1,Tokyu.TokyuShinYokohama.366222.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.215232.SaturdayHoliday,武蔵小杉,,1,Tokyu.TokyuShinYokohama.215232.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.056232.SaturdayHoliday,渋谷,,1,Sotetsu.Izumino.7464.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.207232.SaturdayHoliday,武蔵小杉,,1,Tokyu.TokyuShinYokohama.207232.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.362232.SaturdayHoliday,駒込,,1,Tokyu.TokyuShinYokohama.362232.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.206232.SaturdayHoliday,目黒,,1,Sotetsu.Main.3830.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.231242.SaturdayHoliday,目黒,,1,Tokyu.TokyuShinYokohama.231242.SaturdayHoliday,,,,
Tokyu.TokyuShinYokohama,1,Tokyu.TokyuShinYokohama.227242.SaturdayHoliday,奥沢,,1,Sotetsu.SotetsuShinYokohama.7956.SaturdayHoliday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027051.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027051.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021051.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021051.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027053.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027053.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023051.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023051.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021053.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021053.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027061.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027061.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023061.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023061.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025061.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025061.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021061.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021061.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027063.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027063.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.026063.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.026063.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023063.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023063.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024063.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024063.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025063.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025063.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.028071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.028071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.026071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.026071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022071.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022071.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.028073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.028073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.026073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.026073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025073.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025073.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.028081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.028081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.026081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.026081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025081.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025081.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.028083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.028083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.026083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.026083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025083.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025083.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.027091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.027091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.028091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.028091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025091.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025091.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021093.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021093.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022093.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022093.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023093.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023093.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024093.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024093.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025101.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025101.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021101.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021101.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022101.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022101.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023101.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023101.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024101.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024101.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021103.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021103.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022103.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022103.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023103.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023103.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024111.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024111.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021111.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021111.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022111.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022111.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023111.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023111.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024113.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024113.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021113.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021113.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022113.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022113.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023113.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023113.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024121.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024121.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021121.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021121.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022121.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022121.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023121.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023121.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024123.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024123.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021123.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021123.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022123.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022123.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023123.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023123.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024131.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024131.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021131.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021131.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022131.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022131.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023131.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023131.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024133.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024133.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021133.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021133.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022133.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022133.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023133.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023133.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024141.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024141.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021141.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021141.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022141.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022141.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023141.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023141.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024143.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024143.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021143.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021143.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022143.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022143.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023143.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023143.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024151.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024151.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021151.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021151.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022151.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022151.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023151.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023151.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024153.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024153.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021153.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021153.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025151.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025151.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022153.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022153.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023153.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023153.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024161.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024161.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021161.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021161.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025161.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025161.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022161.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022161.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023161.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023161.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024163.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024163.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021163.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021163.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025163.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025163.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029163.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029163.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022163.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022163.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022171.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022171.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023173.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023173.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024173.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024173.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003173.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003173.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021173.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021173.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025173.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025173.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025181.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025181.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029183.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029183.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022183.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022183.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023183.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023183.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024183.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024183.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003183.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003183.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003191.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003191.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021193.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021193.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.025193.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.025193.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029193.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029193.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022193.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022193.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023193.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023193.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.003201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.003201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.023201.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.023201.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.024203.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.024203.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.021203.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.021203.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.029203.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.029203.Weekday,,,,
Tokyu.TokyuTamagawa,0,Tokyu.TokyuTamagawa.022203.Weekday,蒲田,,0,Tokyu.TokyuTamagawa.022203.Weekday,,,,
